Time,Magnitude
0.0015490000000000824,1
0.0015491000000000825,1
0.0015492000000000825,1
0.0015493000000000826,1
0.0015494000000000827,1
0.0015495000000000827,0
0.0015496000000000828,0
0.0015497000000000828,0
0.0015498000000000829,0
0.001549900000000083,0
0.001550000000000083,1
0.001550100000000083,1
0.0015502000000000831,1
0.0015503000000000832,1
0.0015504000000000832,1
0.0015505000000000833,0
0.0015506000000000833,0
0.0015507000000000834,0
0.0015508000000000834,0
0.0015509000000000835,0
0.0015510000000000836,1
0.0015511000000000836,1
0.0015512000000000837,1
0.0015513000000000837,1
0.0015514000000000838,1
0.0015515000000000838,0
0.001551600000000084,0
0.001551700000000084,0
0.001551800000000084,0
0.001551900000000084,0
0.0015520000000000841,1
0.0015521000000000842,1
0.0015522000000000842,1
0.0015523000000000843,1
0.0015524000000000844,1
0.0015525000000000844,0
0.0015526000000000845,0
0.0015527000000000845,0
0.0015528000000000846,0
0.0015529000000000846,0
0.0015530000000000847,1
0.0015531000000000848,1
0.0015532000000000848,1
0.0015533000000000849,1
0.001553400000000085,1
0.001553500000000085,0
0.001553600000000085,0
0.001553700000000085,0
0.0015538000000000851,0
0.0015539000000000852,0
0.0015540000000000853,1
0.0015541000000000853,1
0.0015542000000000854,1
0.0015543000000000854,1
0.0015544000000000855,1
0.0015545000000000855,0
0.0015546000000000856,0
0.0015547000000000857,0
0.0015548000000000857,0
0.0015549000000000858,0
0.0015550000000000858,1
0.0015551000000000859,1
0.001555200000000086,1
0.001555300000000086,1
0.001555400000000086,1
0.0015555000000000861,0
0.0015556000000000862,0
0.0015557000000000862,0
0.0015558000000000863,0
0.0015559000000000863,0
0.0015560000000000864,1
0.0015561000000000865,1
0.0015562000000000865,1
0.0015563000000000866,1
0.0015564000000000866,1
0.0015565000000000867,0
0.0015566000000000867,0
0.0015567000000000868,0
0.0015568000000000868,0
0.001556900000000087,0
0.001557000000000087,1
0.001557100000000087,1
0.001557200000000087,1
0.0015573000000000871,1
0.0015574000000000872,1
0.0015575000000000872,0
0.0015576000000000873,0
0.0015577000000000874,0
0.0015578000000000874,0
0.0015579000000000875,0
0.0015580000000000875,1
0.0015581000000000876,1
0.0015582000000000876,1
0.0015583000000000877,1
0.0015584000000000878,1
0.0015585000000000878,0
0.0015586000000000879,0
0.001558700000000088,0
0.001558800000000088,0
0.001558900000000088,0
0.001559000000000088,1
0.0015591000000000881,1
0.0015592000000000882,1
0.0015593000000000883,1
0.0015594000000000883,1
0.0015595000000000884,0
0.0015596000000000884,0
0.0015597000000000885,0
0.0015598000000000885,0
0.0015599000000000886,0
0.0015600000000000887,1
0.0015601000000000887,1
0.0015602000000000888,1
0.0015603000000000888,1
0.0015604000000000889,1
0.001560500000000089,0
0.001560600000000089,0
0.001560700000000089,0
0.0015608000000000891,0
0.0015609000000000892,0
0.0015610000000000892,1
0.0015611000000000893,1
0.0015612000000000893,1
0.0015613000000000894,1
0.0015614000000000895,1
0.0015615000000000895,0
0.0015616000000000896,0
0.0015617000000000896,0
0.0015618000000000897,0
0.0015619000000000897,0
0.0015620000000000898,1
0.0015621000000000898,1
0.00156220000000009,1
0.00156230000000009,1
0.00156240000000009,1
0.00156250000000009,0
0.0015626000000000901,0
0.0015627000000000902,0
0.0015628000000000902,0
0.0015629000000000903,0
0.0015630000000000904,1
0.0015631000000000904,1
0.0015632000000000905,1
0.0015633000000000905,1
0.0015634000000000906,1
0.0015635000000000906,0
0.0015636000000000907,0
0.0015637000000000908,0
0.0015638000000000908,0
0.0015639000000000909,0
0.001564000000000091,1
0.001564100000000091,1
0.001564200000000091,1
0.001564300000000091,1
0.0015644000000000912,1
0.0015645000000000912,0
0.0015646000000000913,0
0.0015647000000000913,0
0.0015648000000000914,0
0.0015649000000000914,0
0.0015650000000000915,1
0.0015651000000000915,1
0.0015652000000000916,1
0.0015653000000000917,1
0.0015654000000000917,1
0.0015655000000000918,0
0.0015656000000000918,0
0.0015657000000000919,0
0.001565800000000092,0
0.001565900000000092,0
0.001566000000000092,1
0.0015661000000000921,1
0.0015662000000000922,1
0.0015663000000000922,1
0.0015664000000000923,1
0.0015665000000000923,0
0.0015666000000000924,0
0.0015667000000000925,0
0.0015668000000000925,0
0.0015669000000000926,0
0.0015670000000000926,1
0.0015671000000000927,1
0.0015672000000000927,1
0.0015673000000000928,1
0.0015674000000000929,1
0.001567500000000093,0
0.001567600000000093,0
0.001567700000000093,0
0.001567800000000093,0
0.0015679000000000931,0
0.0015680000000000932,1
0.0015681000000000932,1
0.0015682000000000933,1
0.0015683000000000934,1
0.0015684000000000934,1
0.0015685000000000935,0
0.0015686000000000935,0
0.0015687000000000936,0
0.0015688000000000936,0
0.0015689000000000937,0
0.0015690000000000938,1
0.0015691000000000938,1
0.0015692000000000939,1
0.001569300000000094,1
0.001569400000000094,1
0.001569500000000094,0
0.001569600000000094,0
0.0015697000000000942,0
0.0015698000000000942,0
0.0015699000000000943,0
0.0015700000000000943,1
0.0015701000000000944,1
0.0015702000000000944,1
0.0015703000000000945,1
0.0015704000000000946,1
0.0015705000000000946,0
0.0015706000000000947,0
0.0015707000000000947,0
0.0015708000000000948,0
0.0015709000000000948,0
0.0015710000000000949,1
0.001571100000000095,1
0.001571200000000095,1
0.001571300000000095,1
0.0015714000000000951,1
0.0015715000000000952,0
0.0015716000000000952,0
0.0015717000000000953,0
0.0015718000000000953,0
0.0015719000000000954,0
0.0015720000000000955,1
0.0015721000000000955,1
0.0015722000000000956,1
0.0015723000000000956,1
0.0015724000000000957,1
0.0015725000000000957,0
0.0015726000000000958,0
0.0015727000000000959,0
0.001572800000000096,0
0.001572900000000096,0
0.001573000000000096,1
0.001573100000000096,1
0.0015732000000000961,1
0.0015733000000000962,1
0.0015734000000000962,1
0.0015735000000000963,0
0.0015736000000000964,0
0.0015737000000000964,0
0.0015738000000000965,0
0.0015739000000000965,0
0.0015740000000000966,1
0.0015741000000000966,1
0.0015742000000000967,1
0.0015743000000000968,1
0.0015744000000000968,1
0.0015745000000000969,0
0.001574600000000097,0
0.001574700000000097,0
0.001574800000000097,0
0.001574900000000097,0
0.0015750000000000972,1
0.0015751000000000972,1
0.0015752000000000973,1
0.0015753000000000973,1
0.0015754000000000974,1
0.0015755000000000974,0
0.0015756000000000975,0
0.0015757000000000976,0
0.0015758000000000976,0
0.0015759000000000977,0
0.0015760000000000977,1
0.0015761000000000978,1
0.0015762000000000978,1
0.001576300000000098,1
0.001576400000000098,1
0.001576500000000098,0
0.001576600000000098,0
0.0015767000000000981,0
0.0015768000000000982,0
0.0015769000000000982,0
0.0015770000000000983,1
0.0015771000000000983,1
0.0015772000000000984,1
0.0015773000000000985,1
0.0015774000000000985,1
0.0015775000000000986,0
0.0015776000000000986,0
0.0015777000000000987,0
0.0015778000000000987,0
0.0015779000000000988,0
0.0015780000000000989,1
0.001578100000000099,1
0.001578200000000099,1
0.001578300000000099,1
0.001578400000000099,1
0.0015785000000000991,0
0.0015786000000000992,0
0.0015787000000000993,0
0.0015788000000000993,0
0.0015789000000000994,0
0.0015790000000000994,1
0.0015791000000000995,1
0.0015792000000000995,1
0.0015793000000000996,1
0.0015794000000000996,1
0.0015795000000000997,0
0.0015796000000000998,0
0.0015797000000000998,0
0.0015798000000000999,0
0.0015799000000001,0
0.0015800000000001,1
0.0015801000000001,1
0.0015802000000001,1
0.0015803000000001002,1
0.0015804000000001002,1
0.0015805000000001003,0
0.0015806000000001003,0
0.0015807000000001004,0
0.0015808000000001004,0
0.0015809000000001005,0
0.0015810000000001006,1
0.0015811000000001006,1
0.0015812000000001007,1
0.0015813000000001007,1
0.0015814000000001008,1
0.0015815000000001008,0
0.001581600000000101,0
0.001581700000000101,0
0.001581800000000101,0
0.001581900000000101,0
0.0015820000000001011,1
0.0015821000000001012,1
0.0015822000000001012,1
0.0015823000000001013,1
0.0015824000000001013,1
0.0015825000000001014,0
0.0015826000000001015,0
0.0015827000000001015,0
0.0015828000000001016,0
0.0015829000000001016,0
0.0015830000000001017,1
0.0015831000000001017,1
0.0015832000000001018,1
0.0015833000000001019,1
0.001583400000000102,1
0.001583500000000102,0
0.001583600000000102,0
0.001583700000000102,0
0.0015838000000001021,0
0.0015839000000001022,0
0.0015840000000001023,1
0.0015841000000001023,1
0.0015842000000001024,1
0.0015843000000001024,1
0.0015844000000001025,1
0.0015845000000001025,0
0.0015846000000001026,0
0.0015847000000001026,0
0.0015848000000001027,0
0.0015849000000001028,0
0.0015850000000001028,1
0.0015851000000001029,1
0.001585200000000103,1
0.001585300000000103,1
0.001585400000000103,1
0.001585500000000103,0
0.0015856000000001032,0
0.0015857000000001032,0
0.0015858000000001033,0
0.0015859000000001033,0
0.0015860000000001034,1
0.0015861000000001034,1
0.0015862000000001035,1
0.0015863000000001036,1
0.0015864000000001036,1
0.0015865000000001037,0
0.0015866000000001037,0
0.0015867000000001038,0
0.0015868000000001038,0
0.001586900000000104,0
0.001587000000000104,1
0.001587100000000104,1
0.001587200000000104,1
0.0015873000000001041,1
0.0015874000000001042,1
0.0015875000000001042,0
0.0015876000000001043,0
0.0015877000000001043,0
0.0015878000000001044,0
0.0015879000000001045,0
0.0015880000000001045,1
0.0015881000000001046,1
0.0015882000000001046,1
0.0015883000000001047,1
0.0015884000000001047,1
0.0015885000000001048,0
0.0015886000000001049,0
0.001588700000000105,0
0.001588800000000105,0
0.001588900000000105,0
0.001589000000000105,1
0.0015891000000001051,1
0.0015892000000001052,1
0.0015893000000001053,1
0.0015894000000001053,1
0.0015895000000001054,0
0.0015896000000001054,0
0.0015897000000001055,0
0.0015898000000001055,0
0.0015899000000001056,0
0.0015900000000001057,1
0.0015901000000001057,1
0.0015902000000001058,1
0.0015903000000001058,1
0.0015904000000001059,1
0.001590500000000106,0
0.001590600000000106,0
0.001590700000000106,0
0.001590800000000106,0
0.0015909000000001062,0
0.0015910000000001062,1
0.0015911000000001063,1
0.0015912000000001063,1
0.0015913000000001064,1
0.0015914000000001064,1
0.0015915000000001065,0
0.0015916000000001066,0
0.0015917000000001066,0
0.0015918000000001067,0
0.0015919000000001067,0
0.0015920000000001068,1
0.0015921000000001068,1
0.001592200000000107,1
0.001592300000000107,1
0.001592400000000107,1
0.001592500000000107,0
0.0015926000000001071,0
0.0015927000000001072,0
0.0015928000000001072,0
0.0015929000000001073,0
0.0015930000000001074,1
0.0015931000000001074,1
0.0015932000000001075,1
0.0015933000000001075,1
0.0015934000000001076,1
0.0015935000000001076,0
0.0015936000000001077,0
0.0015937000000001077,0
0.0015938000000001078,0
0.0015939000000001079,0
0.001594000000000108,1
0.001594100000000108,1
0.001594200000000108,1
0.001594300000000108,1
0.0015944000000001081,1
0.0015945000000001082,0
0.0015946000000001083,0
0.0015947000000001083,0
0.0015948000000001084,0
0.0015949000000001084,0
0.0015950000000001085,1
0.0015951000000001085,1
0.0015952000000001086,1
0.0015953000000001087,1
0.0015954000000001087,1
0.0015955000000001088,0
0.0015956000000001088,0
0.0015957000000001089,0
0.001595800000000109,0
0.001595900000000109,0
0.001596000000000109,1
0.001596100000000109,1
0.0015962000000001092,1
0.0015963000000001092,1
0.0015964000000001093,1
0.0015965000000001093,0
0.0015966000000001094,0
0.0015967000000001094,0
0.0015968000000001095,0
0.0015969000000001096,0
0.0015970000000001096,1
0.0015971000000001097,1
0.0015972000000001097,1
0.0015973000000001098,1
0.0015974000000001098,1
0.00159750000000011,0
0.00159760000000011,0
0.00159770000000011,0
0.00159780000000011,0
0.0015979000000001101,0
0.0015980000000001102,1
0.0015981000000001102,1
0.0015982000000001103,1
0.0015983000000001104,1
0.0015984000000001104,1
0.0015985000000001105,0
0.0015986000000001105,0
0.0015987000000001106,0
0.0015988000000001106,0
0.0015989000000001107,0
0.0015990000000001107,1
0.0015991000000001108,1
0.0015992000000001109,1
0.001599300000000111,1
0.001599400000000111,1
0.001599500000000111,0
0.001599600000000111,0
0.0015997000000001111,0
0.0015998000000001112,0
0.0015999000000001113,0
0.0016000000000001113,1
0.0016001000000001114,1
0.0016002000000001114,1
0.0016003000000001115,1
0.0016004000000001115,1
0.0016005000000001116,0
0.0016006000000001117,0
0.0016007000000001117,0
0.0016008000000001118,0
0.0016009000000001118,0
0.0016010000000001119,1
0.001601100000000112,1
0.001601200000000112,1
0.001601300000000112,1
0.0016014000000001121,1
0.0016015000000001122,0
0.0016016000000001122,0
0.0016017000000001123,0
0.0016018000000001123,0
0.0016019000000001124,0
0.0016020000000001124,1
0.0016021000000001125,1
0.0016022000000001126,1
0.0016023000000001126,1
0.0016024000000001127,1
0.0016025000000001127,0
0.0016026000000001128,0
0.0016027000000001128,0
0.001602800000000113,0
0.001602900000000113,0
0.001603000000000113,1
0.001603100000000113,1
0.0016032000000001131,1
0.0016033000000001132,1
0.0016034000000001132,1
0.0016035000000001133,0
0.0016036000000001134,0
0.0016037000000001134,0
0.0016038000000001135,0
0.0016039000000001135,0
0.0016040000000001136,1
0.0016041000000001136,1
0.0016042000000001137,1
0.0016043000000001138,1
0.0016044000000001138,1
0.0016045000000001139,0
0.001604600000000114,0
0.001604700000000114,0
0.001604800000000114,0
0.001604900000000114,0
0.0016050000000001141,1
0.0016051000000001142,1
0.0016052000000001143,1
0.0016053000000001143,1
0.0016054000000001144,1
0.0016055000000001144,0
0.0016056000000001145,0
0.0016057000000001145,0
0.0016058000000001146,0
0.0016059000000001147,0
0.0016060000000001147,1
0.0016061000000001148,1
0.0016062000000001148,1
0.0016063000000001149,1
0.001606400000000115,1
0.001606500000000115,0
0.001606600000000115,0
0.0016067000000001151,0
0.0016068000000001152,0
0.0016069000000001152,0
0.0016070000000001153,1
0.0016071000000001153,1
0.0016072000000001154,1
0.0016073000000001155,1
0.0016074000000001155,1
0.0016075000000001156,0
0.0016076000000001156,0
0.0016077000000001157,0
0.0016078000000001157,0
0.0016079000000001158,0
0.0016080000000001158,1
0.001608100000000116,1
0.001608200000000116,1
0.001608300000000116,1
0.001608400000000116,1
0.0016085000000001161,0
0.0016086000000001162,0
0.0016087000000001162,0
0.0016088000000001163,0
0.0016089000000001164,0
0.0016090000000001164,1
0.0016091000000001165,1
0.0016092000000001165,1
0.0016093000000001166,1
0.0016094000000001166,1
0.0016095000000001167,0
0.0016096000000001168,0
0.0016097000000001168,0
0.0016098000000001169,0
0.001609900000000117,0
0.001610000000000117,1
0.001610100000000117,1
0.001610200000000117,1
0.0016103000000001171,1
0.0016104000000001172,1
0.0016105000000001173,0
0.0016106000000001173,0
0.0016107000000001174,0
0.0016108000000001174,0
0.0016109000000001175,0
0.0016110000000001175,1
0.0016111000000001176,1
0.0016112000000001177,1
0.0016113000000001177,1
0.0016114000000001178,1
0.0016115000000001178,0
0.0016116000000001179,0
0.001611700000000118,0
0.001611800000000118,0
0.001611900000000118,0
0.0016120000000001181,1
0.0016121000000001182,1
0.0016122000000001182,1
0.0016123000000001183,1
0.0016124000000001183,1
0.0016125000000001184,0
0.0016126000000001185,0
0.0016127000000001185,0
0.0016128000000001186,0
0.0016129000000001186,0
0.0016130000000001187,1
0.0016131000000001187,1
0.0016132000000001188,1
0.0016133000000001188,1
0.001613400000000119,1
0.001613500000000119,0
0.001613600000000119,0
0.001613700000000119,0
0.0016138000000001191,0
0.0016139000000001192,0
0.0016140000000001192,1
0.0016141000000001193,1
0.0016142000000001194,1
0.0016143000000001194,1
0.0016144000000001195,1
0.0016145000000001195,0
0.0016146000000001196,0
0.0016147000000001196,0
0.0016148000000001197,0
0.0016149000000001198,0
0.0016150000000001198,1
0.0016151000000001199,1
0.00161520000000012,1
0.00161530000000012,1
0.00161540000000012,1
0.00161550000000012,0
0.0016156000000001202,0
0.0016157000000001202,0
0.0016158000000001203,0
0.0016159000000001203,0
0.0016160000000001204,1
0.0016161000000001204,1
0.0016162000000001205,1
0.0016163000000001205,1
0.0016164000000001206,1
0.0016165000000001207,0
0.0016166000000001207,0
0.0016167000000001208,0
0.0016168000000001208,0
0.0016169000000001209,0
0.001617000000000121,1
0.001617100000000121,1
0.001617200000000121,1
0.0016173000000001211,1
0.0016174000000001212,1
0.0016175000000001212,0
0.0016176000000001213,0
0.0016177000000001213,0
0.0016178000000001214,0
0.0016179000000001215,0
0.0016180000000001215,1
0.0016181000000001216,1
0.0016182000000001216,1
0.0016183000000001217,1
0.0016184000000001217,1
0.0016185000000001218,0
0.0016186000000001219,0
0.001618700000000122,0
0.001618800000000122,0
0.001618900000000122,0
0.001619000000000122,1
0.0016191000000001221,1
0.0016192000000001222,1
0.0016193000000001222,1
0.0016194000000001223,1
0.0016195000000001224,0
0.0016196000000001224,0
0.0016197000000001225,0
0.0016198000000001225,0
0.0016199000000001226,0
0.0016200000000001226,1
0.0016201000000001227,1
0.0016202000000001228,1
0.0016203000000001228,1
0.0016204000000001229,1
0.001620500000000123,0
0.001620600000000123,0
0.001620700000000123,0
0.001620800000000123,0
0.0016209000000001232,0
0.0016210000000001232,1
0.0016211000000001233,1
0.0016212000000001233,1
0.0016213000000001234,1
0.0016214000000001234,1
0.0016215000000001235,0
0.0016216000000001236,0
0.0016217000000001236,0
0.0016218000000001237,0
0.0016219000000001237,0
0.0016220000000001238,1
0.0016221000000001238,1
0.0016222000000001239,1
0.001622300000000124,1
0.001622400000000124,1
0.001622500000000124,0
0.0016226000000001241,0
0.0016227000000001242,0
0.0016228000000001242,0
0.0016229000000001243,0
0.0016230000000001243,1
0.0016231000000001244,1
0.0016232000000001245,1
0.0016233000000001245,1
0.0016234000000001246,1
0.0016235000000001246,0
0.0016236000000001247,0
0.0016237000000001247,0
0.0016238000000001248,0
0.0016239000000001249,0
0.001624000000000125,1
0.001624100000000125,1
0.001624200000000125,1
0.001624300000000125,1
0.0016244000000001251,1
0.0016245000000001252,0
0.0016246000000001252,0
0.0016247000000001253,0
0.0016248000000001254,0
0.0016249000000001254,0
0.0016250000000001255,1
0.0016251000000001255,1
0.0016252000000001256,1
0.0016253000000001256,1
0.0016254000000001257,1
0.0016255000000001258,0
0.0016256000000001258,0
0.0016257000000001259,0
0.001625800000000126,0
0.001625900000000126,0
0.001626000000000126,1
0.001626100000000126,1
0.0016262000000001262,1
0.0016263000000001262,1
0.0016264000000001263,1
0.0016265000000001263,0
0.0016266000000001264,0
0.0016267000000001264,0
0.0016268000000001265,0
0.0016269000000001266,0
0.0016270000000001266,1
0.0016271000000001267,1
0.0016272000000001267,1
0.0016273000000001268,1
0.0016274000000001268,1
0.001627500000000127,0
0.001627600000000127,0
0.001627700000000127,0
0.001627800000000127,0
0.0016279000000001271,0
0.0016280000000001272,1
0.0016281000000001272,1
0.0016282000000001273,1
0.0016283000000001273,1
0.0016284000000001274,1
0.0016285000000001275,0
0.0016286000000001275,0
0.0016287000000001276,0
0.0016288000000001276,0
0.0016289000000001277,0
0.0016290000000001277,1
0.0016291000000001278,1
0.0016292000000001279,1
0.001629300000000128,1
0.001629400000000128,1
0.001629500000000128,0
0.001629600000000128,0
0.0016297000000001281,0
0.0016298000000001282,0
0.0016299000000001283,0
0.0016300000000001283,1
0.0016301000000001284,1
0.0016302000000001284,1
0.0016303000000001285,1
0.0016304000000001285,1
0.0016305000000001286,0
0.0016306000000001286,0
0.0016307000000001287,0
0.0016308000000001288,0
0.0016309000000001288,0
0.0016310000000001289,1
0.001631100000000129,1
0.001631200000000129,1
0.001631300000000129,1
0.001631400000000129,1
0.0016315000000001292,0
0.0016316000000001292,0
0.0016317000000001293,0
0.0016318000000001293,0
0.0016319000000001294,0
0.0016320000000001294,1
0.0016321000000001295,1
0.0016322000000001296,1
0.0016323000000001296,1
0.0016324000000001297,1
0.0016325000000001297,0
0.0016326000000001298,0
0.0016327000000001298,0
0.00163280000000013,0
0.00163290000000013,0
0.00163300000000013,1
0.00163310000000013,1
0.0016332000000001301,1
0.0016333000000001302,1
0.0016334000000001302,1
0.0016335000000001303,0
0.0016336000000001303,0
0.0016337000000001304,0
0.0016338000000001305,0
0.0016339000000001305,0
0.0016340000000001306,1
0.0016341000000001306,1
0.0016342000000001307,1
0.0016343000000001307,1
0.0016344000000001308,1
0.0016345000000001309,0
0.001634600000000131,0
0.001634700000000131,0
0.001634800000000131,0
0.001634900000000131,0
0.0016350000000001311,1
0.0016351000000001312,1
0.0016352000000001313,1
0.0016353000000001313,1
0.0016354000000001314,1
0.0016355000000001314,0
0.0016356000000001315,0
0.0016357000000001315,0
0.0016358000000001316,0
0.0016359000000001316,0
0.0016360000000001317,1
0.0016361000000001318,1
0.0016362000000001318,1
0.0016363000000001319,1
0.001636400000000132,1
0.001636500000000132,0
0.001636600000000132,0
0.001636700000000132,0
0.0016368000000001322,0
0.0016369000000001322,0
0.0016370000000001323,1
0.0016371000000001323,1
0.0016372000000001324,1
0.0016373000000001324,1
0.0016374000000001325,1
0.0016375000000001326,0
0.0016376000000001326,0
0.0016377000000001327,0
0.0016378000000001327,0
0.0016379000000001328,0
0.0016380000000001328,1
0.001638100000000133,1
0.001638200000000133,1
0.001638300000000133,1
0.001638400000000133,1
0.0016385000000001331,0
0.0016386000000001332,0
0.0016387000000001332,0
0.0016388000000001333,0
0.0016389000000001333,0
0.0016390000000001334,1
0.0016391000000001335,1
0.0016392000000001335,1
0.0016393000000001336,1
0.0016394000000001336,1
0.0016395000000001337,0
0.0016396000000001337,0
0.0016397000000001338,0
0.0016398000000001339,0
0.001639900000000134,0
0.001640000000000134,1
0.001640100000000134,1
0.001640200000000134,1
0.0016403000000001341,1
0.0016404000000001342,1
0.0016405000000001343,0
0.0016406000000001343,0
0.0016407000000001344,0
0.0016408000000001344,0
0.0016409000000001345,0
0.0016410000000001345,1
0.0016411000000001346,1
0.0016412000000001347,1
0.0016413000000001347,1
0.0016414000000001348,1
0.0016415000000001348,0
0.0016416000000001349,0
0.001641700000000135,0
0.001641800000000135,0
0.001641900000000135,0
0.001642000000000135,1
0.0016421000000001352,1
0.0016422000000001352,1
0.0016423000000001353,1
0.0016424000000001353,1
0.0016425000000001354,0
0.0016426000000001354,0
0.0016427000000001355,0
0.0016428000000001356,0
0.0016429000000001356,0
0.0016430000000001357,1
0.0016431000000001357,1
0.0016432000000001358,1
0.0016433000000001358,1
0.001643400000000136,1
0.001643500000000136,0
0.001643600000000136,0
0.001643700000000136,0
0.0016438000000001361,0
0.0016439000000001362,0
0.0016440000000001362,1
0.0016441000000001363,1
0.0016442000000001364,1
0.0016443000000001364,1
0.0016444000000001365,1
0.0016445000000001365,0
0.0016446000000001366,0
0.0016447000000001366,0
0.0016448000000001367,0
0.0016449000000001367,0
0.0016450000000001368,1
0.0016451000000001369,1
0.001645200000000137,1
0.001645300000000137,1
0.001645400000000137,1
0.001645500000000137,0
0.0016456000000001371,0
0.0016457000000001372,0
0.0016458000000001373,0
0.0016459000000001373,0
0.0016460000000001374,1
0.0016461000000001374,1
0.0016462000000001375,1
0.0016463000000001375,1
0.0016464000000001376,1
0.0016465000000001377,0
0.0016466000000001377,0
0.0016467000000001378,0
0.0016468000000001378,0
0.0016469000000001379,0
0.001647000000000138,1
0.001647100000000138,1
0.001647200000000138,1
0.001647300000000138,1
0.0016474000000001382,1
0.0016475000000001382,0
0.0016476000000001383,0
0.0016477000000001383,0
0.0016478000000001384,0
0.0016479000000001384,0
0.0016480000000001385,1
0.0016481000000001386,1
0.0016482000000001386,1
0.0016483000000001387,1
0.0016484000000001387,1
0.0016485000000001388,0
0.0016486000000001388,0
0.001648700000000139,0
0.001648800000000139,0
0.001648900000000139,0
0.001649000000000139,1
0.0016491000000001391,1
0.0016492000000001392,1
0.0016493000000001392,1
0.0016494000000001393,1
0.0016495000000001394,0
0.0016496000000001394,0
0.0016497000000001395,0
0.0016498000000001395,0
0.0016499000000001396,0
0.0016500000000001396,1
0.0016501000000001397,1
0.0016502000000001397,1
0.0016503000000001398,1
0.0016504000000001399,1
0.00165050000000014,0
0.00165060000000014,0
0.00165070000000014,0
0.00165080000000014,0
0.0016509000000001401,0
0.0016510000000001402,1
0.0016511000000001403,1
0.0016512000000001403,1
0.0016513000000001404,1
0.0016514000000001404,1
0.0016515000000001405,0
0.0016516000000001405,0
0.0016517000000001406,0
0.0016518000000001407,0
0.0016519000000001407,0
0.0016520000000001408,1
0.0016521000000001408,1
0.0016522000000001409,1
0.001652300000000141,1
0.001652400000000141,1
0.001652500000000141,0
0.0016526000000001411,0
0.0016527000000001412,0
0.0016528000000001412,0
0.0016529000000001413,0
0.0016530000000001413,1
0.0016531000000001414,1
0.0016532000000001414,1
0.0016533000000001415,1
0.0016534000000001416,1
0.0016535000000001416,0
0.0016536000000001417,0
0.0016537000000001417,0
0.0016538000000001418,0
0.0016539000000001418,0
0.001654000000000142,1
0.001654100000000142,1
0.001654200000000142,1
0.001654300000000142,1
0.0016544000000001421,1
0.0016545000000001422,0
0.0016546000000001422,0
0.0016547000000001423,0
0.0016548000000001424,0
0.0016549000000001424,0
0.0016550000000001425,1
0.0016551000000001425,1
0.0016552000000001426,1
0.0016553000000001426,1
0.0016554000000001427,1
0.0016555000000001428,0
0.0016556000000001428,0
0.0016557000000001429,0
0.001655800000000143,0
0.001655900000000143,0
0.001656000000000143,1
0.001656100000000143,1
0.0016562000000001431,1
0.0016563000000001432,1
0.0016564000000001433,1
0.0016565000000001433,0
0.0016566000000001434,0
0.0016567000000001434,0
0.0016568000000001435,0
0.0016569000000001435,0
0.0016570000000001436,1
0.0016571000000001437,1
0.0016572000000001437,1
0.0016573000000001438,1
0.0016574000000001438,1
0.0016575000000001439,0
0.001657600000000144,0
0.001657700000000144,0
0.001657800000000144,0
0.0016579000000001441,0
0.0016580000000001442,1
0.0016581000000001442,1
0.0016582000000001443,1
0.0016583000000001443,1
0.0016584000000001444,1
0.0016585000000001445,0
0.0016586000000001445,0
0.0016587000000001446,0
0.0016588000000001446,0
0.0016589000000001447,0
0.0016590000000001447,1
0.0016591000000001448,1
0.0016592000000001448,1
0.001659300000000145,1
0.001659400000000145,1
0.001659500000000145,0
0.001659600000000145,0
0.0016597000000001451,0
0.0016598000000001452,0
0.0016599000000001452,0
0.0016600000000001453,1
0.0016601000000001454,1
0.0016602000000001454,1
0.0016603000000001455,1
0.0016604000000001455,1
0.0016605000000001456,0
0.0016606000000001456,0
0.0016607000000001457,0
0.0016608000000001458,0
0.0016609000000001458,0
0.0016610000000001459,1
0.001661100000000146,1
0.001661200000000146,1
0.001661300000000146,1
0.001661400000000146,1
0.0016615000000001461,0
0.0016616000000001462,0
0.0016617000000001463,0
0.0016618000000001463,0
0.0016619000000001464,0
0.0016620000000001464,1
0.0016621000000001465,1
0.0016622000000001465,1
0.0016623000000001466,1
0.0016624000000001467,1
0.0016625000000001467,0
0.0016626000000001468,0
0.0016627000000001468,0
0.0016628000000001469,0
0.001662900000000147,0
0.001663000000000147,1
0.001663100000000147,1
0.0016632000000001471,1
0.0016633000000001472,1
0.0016634000000001472,1
0.0016635000000001473,0
0.0016636000000001473,0
0.0016637000000001474,0
0.0016638000000001475,0
0.0016639000000001475,0
0.0016640000000001476,1
0.0016641000000001476,1
0.0016642000000001477,1
0.0016643000000001477,1
0.0016644000000001478,1
0.0016645000000001478,0
0.001664600000000148,0
0.001664700000000148,0
0.001664800000000148,0
0.001664900000000148,0
0.0016650000000001481,1
0.0016651000000001482,1
0.0016652000000001482,1
0.0016653000000001483,1
0.0016654000000001484,1
0.0016655000000001484,0
0.0016656000000001485,0
0.0016657000000001485,0
0.0016658000000001486,0
0.0016659000000001486,0
0.0016660000000001487,1
0.0016661000000001488,1
0.0016662000000001488,1
0.0016663000000001489,1
0.001666400000000149,1
0.001666500000000149,0
0.001666600000000149,0
0.001666700000000149,0
0.0016668000000001492,0
0.0016669000000001492,0
0.0016670000000001493,1
0.0016671000000001493,1
0.0016672000000001494,1
0.0016673000000001494,1
0.0016674000000001495,1
0.0016675000000001495,0
0.0016676000000001496,0
